url,title,byline,published_at,source_feed_url,source_feed_timestamp
http://fivethirtyeight.blogs.nytimes.com/2011/05/03/analyzing-a-sea-change-in-canada/,Analyzing a Sea Change in Canada,RENARD SEXTON,2011-05-03T21:21:54+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110508084837
http://fivethirtyeight.blogs.nytimes.com/2011/05/02/second-thoughts-about-obama-and-bin-laden-its-not-just-the-economy-stupid/,"Second Thoughts About Obama and Bin Laden: It's Not Just the Economy, Stupid",NATE SILVER,2011-05-02T20:24:20+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110508084837
http://fivethirtyeight.blogs.nytimes.com/2011/05/02/for-canadas-new-democrats-a-cautionary-tale-in-britain/,"For Canada's New Democrats, a Cautionary Tale in Britain",RENARD SEXTON,2011-05-02T19:48:04+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110508084837
http://fivethirtyeight.blogs.nytimes.com/2011/05/02/yes-bin-ladens-death-will-help-obama-but-for-how-long/,"Yes, Bin Laden's Death Will Help Obama, but for How Long?",NATE SILVER,2011-05-02T06:12:21+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110508084837
http://fivethirtyeight.blogs.nytimes.com/2011/04/29/how-liberal-is-president-obama/,How Liberal Is President Obama?,NATE SILVER,2011-04-29T21:48:56+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110508084837
http://fivethirtyeight.blogs.nytimes.com/2011/04/28/a-quick-note-on-gas-prices-and-presidential-approval/,A Quick Note on Gas Prices and Presidential Approval,NATE SILVER,2011-04-28T22:59:00+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110508084837
http://fivethirtyeight.blogs.nytimes.com/2011/05/13/wisconsin-retirement-adds-to-democrats-burden-in-senate-races/,Wisconsin Retirement Adds to Democrats' Burden in Senate Races,NATE SILVER,2011-05-13T18:04:58+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110513203256
http://fivethirtyeight.blogs.nytimes.com/2011/05/12/huntsmans-positions-on-gay-rights-are-within-the-g-o-p-mainstream/,Huntsman's Positions on Gay Rights Are Within the G.O.P. Mainstream,NATE SILVER,2011-05-12T22:22:07+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110513203256
http://fivethirtyeight.blogs.nytimes.com/2011/05/11/a-special-election-may-be-a-special-case/,A Special Election May Be a Special Case,NATE SILVER,2011-05-11T18:41:19+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110513203256
http://fivethirtyeight.blogs.nytimes.com/2011/05/11/a-polling-based-forecast-of-the-republican-primary-field/,A Polling-Based Forecast of the Republican Primary Field,NATE SILVER,2011-05-11T14:05:22+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110513203256
http://fivethirtyeight.blogs.nytimes.com/2011/05/09/beyond-obamas-bin-laden-bounce/,Beyond Obama's Bin Laden Bounce,NATE SILVER,2011-05-10T02:35:48+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110513203256
http://fivethirtyeight.blogs.nytimes.com/2011/05/08/derek-jeter-and-the-curse-of-age/,Derek Jeter and the Curse of Age,MICAH COHEN,2011-05-08T21:00:27+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110513203256
http://fivethirtyeight.blogs.nytimes.com/2011/05/08/reads-reactions-3/,Reads & Reactions,MICAH COHEN,2011-05-08T19:07:51+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110513203256
http://fivethirtyeight.blogs.nytimes.com/2011/05/16/we-wont-have-donald-trump-to-kick-around-anymore/,We Won't Have Donald Trump to Kick Around Anymore,NATE SILVER,2011-05-17T00:06:37+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110518170246
http://fivethirtyeight.blogs.nytimes.com/2011/05/16/nate-silver-guest-ethicist/,"Nate Silver, Guest Ethicist",MICAH COHEN,2011-05-16T20:56:52+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110518170246
http://fivethirtyeight.blogs.nytimes.com/2011/05/16/sizing-up-iowa-without-huckabee/,Sizing Up Iowa Without Huckabee,NATE SILVER,2011-05-16T14:18:33+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110518170246
http://fivethirtyeight.blogs.nytimes.com/2011/05/14/who-benefits-if-huckabee-doesnt-run/,Who Benefits If Huckabee Doesn't Run?,NATE SILVER,2011-05-14T19:53:50+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110518170246
http://fivethirtyeight.blogs.nytimes.com/2011/05/25/six-months-after-midterm-disaster-hopeful-signs-for-democrats/,"Six Months After Midterm Disaster, Hopeful Signs for Democrats",NATE SILVER,2011-05-25T04:07:38+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110525073127
http://fivethirtyeight.blogs.nytimes.com/2011/05/24/the-ryan-budget-tipping-point/,The Ryan Budget Tipping Point,NATE SILVER,2011-05-24T13:56:16+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110525073127
http://fivethirtyeight.blogs.nytimes.com/2011/05/23/special-election-warrants-caution-for-forecasters-and-for-republicans/,Special Election Warrants Caution for Forecasters - and for Republicans,NATE SILVER,2011-05-23T14:11:04+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110525073127
http://fivethirtyeight.blogs.nytimes.com/2011/05/22/now-running-for-president-mitch-daniels-ghost/,Now Running for President: Mitch Daniels's Ghost,NATE SILVER,2011-05-22T17:36:43+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110525073127
http://fivethirtyeight.blogs.nytimes.com/2011/05/21/reads-reactions-5/,Reads & Reactions,MICAH COHEN,2011-05-21T17:48:41+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110525073127
http://fivethirtyeight.blogs.nytimes.com/2011/05/20/advice-for-young-journalists-in-the-digital-age/,Advice for Young Journalists in the Digital Age,NATE SILVER,2011-05-21T01:00:28+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110525073127
http://fivethirtyeight.blogs.nytimes.com/2011/05/20/thinktanks-gone-wild-on-the-economics-of-mass-transit-and-the-value-of-common-sense/,On the Economics of Mass Transit and the Value of Common Sense,NATE SILVER,2011-05-20T17:23:37+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110525073127
http://fivethirtyeight.blogs.nytimes.com/2011/05/18/paging-rick-perry-how-a-southerner-could-sweep-to-the-g-o-p-nomination/,Paging Rick Perry: How a Southerner Could Sweep to the G.O.P. Nomination,NATE SILVER,2011-05-18T22:25:52+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110525073127
http://fivethirtyeight.blogs.nytimes.com/2011/05/31/as-mets-image-slumps-so-does-attendance/,"As Mets' Image Slumps, So Does Attendance",NATE SILVER,2011-06-01T01:33:41+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110601110425
http://fivethirtyeight.blogs.nytimes.com/2011/05/31/republicans-may-need-exit-strategy-from-medicare-plan/,Republicans May Need 'Exit Strategy' From Medicare Plan,NATE SILVER,2011-05-31T20:59:17+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110601110425
http://fivethirtyeight.blogs.nytimes.com/2011/05/29/ranking-baseballs-best-ballparks/,Ranking Baseball's Best Ballparks,NATE SILVER,2011-05-29T21:25:06+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110601110425
http://fivethirtyeight.blogs.nytimes.com/2011/05/27/the-not-so-simple-case-for-taking-herman-cain-seriously/,The Not-So-Simple Case for Taking Herman Cain Seriously,NATE SILVER,2011-05-28T01:16:59+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110601110425
http://fivethirtyeight.blogs.nytimes.com/2011/05/26/the-simple-case-for-taking-herman-cain-seriously/,The Simple Case for Taking Herman Cain Seriously,NATE SILVER,2011-05-26T23:44:09+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110601110425
http://fivethirtyeight.blogs.nytimes.com/2011/06/07/polls-find-huntsman-unacceptable-to-many-in-republican-base/,Polls Find Huntsman Unacceptable to Many in Republican Base,NATE SILVER,2011-06-08T03:47:42+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110608164907
http://fivethirtyeight.blogs.nytimes.com/2011/06/06/the-ten-word-question-that-could-cost-obama-the-election/,The 10-Word Question That Could Cost Obama the Election,NATE SILVER,2011-06-06T22:47:30+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110608164907
http://fivethirtyeight.blogs.nytimes.com/2011/06/06/wednesday-night-is-all-right-for-loving/,Wednesday Night Is All Right for Loving,MICAH COHEN,2011-06-06T19:24:27+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110608164907
http://fivethirtyeight.blogs.nytimes.com/2011/06/03/what-do-economic-models-really-tell-us-about-elections/,What Do Economic Models Really Tell Us About Elections?,NATE SILVER,2011-06-04T00:24:16+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110608164907
http://fivethirtyeight.blogs.nytimes.com/2011/06/02/on-the-maddeningly-inexact-relationship-between-unemployment-and-re-election/,On the Maddeningly Inexact Relationship Between Unemployment and Re-Election,NATE SILVER,2011-06-03T01:59:24+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110608164907
http://fivethirtyeight.blogs.nytimes.com/2011/06/01/running-the-numbers-on-the-debt-ceiling-vote/,Running the Numbers on the Debt Ceiling Vote,NATE SILVER,2011-06-02T00:10:05+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110608164907
http://fivethirtyeight.blogs.nytimes.com/2011/06/15/the-governors-advantage-in-presidential-races-is-bigger-than-you-thought/,The Governors' Advantage in Presidential Races is Bigger Than You Thought,NATE SILVER,2011-06-15T14:14:57+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110615150133
http://fivethirtyeight.blogs.nytimes.com/2011/06/14/debate-swings-door-open-for-perry-closed-for-palin/,"Debate Swings Door Open for Perry, Closed for Palin",NATE SILVER,2011-06-14T04:40:19+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110615150133
http://fivethirtyeight.blogs.nytimes.com/2011/06/13/in-hedging-iowa-bets-is-romney-going-for-silver/,"In Hedging Iowa Bets, Is Romney Going for Silver?",NATE SILVER,2011-06-13T23:24:49+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110615150133
http://fivethirtyeight.blogs.nytimes.com/2011/06/11/the-electoral-effect-of-sex-scandals/,The Electoral Effect of Sex Scandals,NATE SILVER,2011-06-12T00:27:53+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110615150133
http://fivethirtyeight.blogs.nytimes.com/2011/06/10/reads-reactions-6/,Reads & Reactions,MICAH COHEN,2011-06-10T22:58:56+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110615150133
http://fivethirtyeight.blogs.nytimes.com/2011/06/10/just-how-much-is-a-tony-worth/,Just How Much Is a Tony Worth?,MICAH COHEN,2011-06-10T21:07:50+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110615150133
http://fivethirtyeight.blogs.nytimes.com/2011/06/09/questions-amid-the-wreckage-of-gingrichs-campaign/,Questions Amid the Wreckage of Gingrich's Campaign,NATE SILVER,2011-06-09T22:01:41+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110615150133
http://fivethirtyeight.blogs.nytimes.com/2011/06/08/weiners-seat-could-be-scrambled-in-redistricting/,Weiner's Seat Could Be Scrambled in Redistricting,NATE SILVER,2011-06-08T21:44:34+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110615150133
http://fivethirtyeight.blogs.nytimes.com/2011/06/16/why-republicans-should-keep-expectations-modest-for-winning-weiners-seat/,Why Republicans Should Keep Expectations Modest for Winning Weiner's Seat,NATE SILVER,2011-06-16T20:53:08+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110620180723
http://fivethirtyeight.blogs.nytimes.com/2011/07/05/n-b-a-disputes-forbes-analysis-suggesting-league-is-profitable/,N.B.A. Disputes Forbes Analysis Suggesting League is Profitable,NATE SILVER,2011-07-06T01:33:35+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/07/05/calling-foul-on-n-b-a-s-claims-of-financial-distress/,Calling Foul on N.B.A.'s Claims of Financial Distress,NATE SILVER,2011-07-05T14:45:33+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/07/02/how-tim-pawlenty-is-like-rc-cola/,How Tim Pawlenty Is Like RC Cola,NATE SILVER,2011-07-03T00:45:40+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/07/01/reads-reactions-7/,Reads and Reactions,MICAH COHEN,2011-07-02T02:06:50+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/07/01/the-danger-in-depending-on-markets-to-motivate-debt-deal/,The Danger in Counting on Markets to Drive a Debt-Limit Deal,NATE SILVER,2011-07-01T14:06:05+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/06/29/the-future-of-same-sex-marriage-ballot-measures/,The Future of Same-Sex Marriage Ballot Measures,NATE SILVER,2011-06-29T14:35:40+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/06/27/cuomo-obama-and-the-realm-of-the-possible/,"Cuomo, Obama and the Realm of the Possible",NATE SILVER,2011-06-28T01:09:29+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/06/26/2-roads-diverged-in-an-iowa-cornfield/,2 Roads Diverged in an Iowa Cornfield ...,NATE SILVER,2011-06-26T17:27:33+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/06/25/cuomos-presidential-moment-forms-contrast-with-obama/,Cuomo's Presidential Moment Forms Contrast With Obama,NATE SILVER,2011-06-25T18:50:27+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/06/24/on-the-claim-that-republicans-want-a-debt-default/,On the Claim that Republicans Want a Debt Default,NATE SILVER,2011-06-24T19:07:52+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110706052151
http://fivethirtyeight.blogs.nytimes.com/2011/08/01/what-the-white-house-left-on-the-table/,What the White House Left on the Table,NATE SILVER,2011-08-02T01:44:03+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/08/01/the-fine-print-on-the-debt-deal/,The Fine Print on the Debt Deal,NATE SILVER,2011-08-01T16:00:56+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/07/31/how-far-will-republicans-go-to-avoid-defense-cuts/,How Far Will Republicans Go to Avoid Defense Cuts?,NATE SILVER,2011-08-01T02:51:01+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/07/30/which-republicans-might-support-reids-debt-bill/,Which Republicans Might Support Reid's Debt Bill?,NATE SILVER,2011-07-30T22:14:40+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/07/29/how-boehners-bill-has-hurt-and-how-it-could-help-republicans/,"How Boehner's Bill Has Hurt, and How It Could Help, Republicans",NATE SILVER,2011-07-29T22:32:24+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/07/29/readers-comments-a-refresher-course/,Readers' Comments: A Refresher Course,MICAH COHEN,2011-07-29T21:05:24+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/07/29/boehners-three-legged-stool-of-doom/,Boehner's Three-Legged Stool of Doom,NATE SILVER,2011-07-29T08:28:37+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/07/28/surveying-the-electoral-damage-of-the-debt-debate/,Surveying the Electoral Damage of the Debt Debate,NATE SILVER,2011-07-28T14:10:47+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/07/27/its-all-over-but-the-face-saving/,It's All Over but the Face-Saving?,NATE SILVER,2011-07-27T19:10:49+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/07/26/romney-and-perry-dual-front-runners/,Romney and Perry: Dual Front-Runners?,NATE SILVER,2011-07-26T23:57:20+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110803001458
http://fivethirtyeight.blogs.nytimes.com/2011/08/17/pondering-perrys-electability/,Pondering Perry's Electability,NATE SILVER,2011-08-17T14:30:36+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/15/is-iowa-irrelevant/,Is Iowa Irrelevant?,NATE SILVER,2011-08-15T14:01:06+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/13/youve-just-won-the-ames-straw-poll-what-are-you-going-to-do-next/,You've Just Won the Ames Straw Poll; What Are You Going to Do Next?,NATE SILVER,2011-08-14T03:06:27+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/13/reads-reactions-9/,Reads & Reactions,MICAH COHEN,2011-08-13T21:45:49+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/13/why-ames-actually-matters/,Why Ames Actually Matters,NATE SILVER,2011-08-13T13:54:58+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/12/g-o-p-house-majority-at-risk/,G.O.P. House Majority at Risk,NATE SILVER,2011-08-12T22:06:41+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/10/wisc-results-suggest-recall-of-governor-would-be-close/,Wisc. Results Suggest Recall of Governor Would Be Close,NATE SILVER,2011-08-10T19:07:27+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/09/reading-the-wisconsin-recall-vote/,Reading the Wisconsin Recall Vote,NATE SILVER,2011-08-09T22:26:02+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/09/long-term-investors-can-relax-a-little/,Long-Term Investors Can Relax (a Little),NATE SILVER,2011-08-09T14:49:26+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/08/why-s-p-s-ratings-are-substandard-and-porous/,Why S.&P.'s Ratings Are Substandard and Porous,NATE SILVER,2011-08-08T13:43:43+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110818223147
http://fivethirtyeight.blogs.nytimes.com/2011/08/24/perry-surges-in-polls-testing-romneys-strategy/,"Perry Surges in Polls, Testing Romney's Strategy",NATE SILVER,2011-08-25T01:15:15+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110824234929
http://fivethirtyeight.blogs.nytimes.com/2011/08/23/why-another-democrat-wouldnt-do-better-than-obama-in-2012/,Why Another Democrat Wouldn't Do Better Than Obama in 2012,NATE SILVER,2011-08-23T21:37:50+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110824234929
http://fivethirtyeight.blogs.nytimes.com/2011/08/22/theres-room-for-more-g-o-p-candidates/,There's Room for More G.O.P. Candidates,NATE SILVER,2011-08-22T13:43:52+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110824234929
http://fivethirtyeight.blogs.nytimes.com/2011/08/19/confidence-in-obama-and-in-the-economy-declines/,"Confidence in Obama, and in the Economy, Declines",NATE SILVER,2011-08-19T17:27:36+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110824234929
http://fivethirtyeight.blogs.nytimes.com/2011/09/02/the-north-dakota-paradox/,The North Dakota Paradox,NATE SILVER,2011-09-02T05:44:34+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110902122307
http://fivethirtyeight.blogs.nytimes.com/2011/08/31/despite-keys-obama-is-no-lock/,"Despite Keys, Obama Is No Lock",NATE SILVER,2011-08-31T20:38:54+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110902122307
http://fivethirtyeight.blogs.nytimes.com/2011/08/29/popularity-and-pedigree-matter-in-the-b-c-s/,Popularity and Pedigree Matter in the B.C.S.,MICAH COHEN,2011-08-29T22:31:15+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110902122307
http://fivethirtyeight.blogs.nytimes.com/2011/08/29/how-irene-lived-up-to-the-hype/,How Irene Lived Up to the Hype,NATE SILVER,2011-08-29T16:27:10+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110902122307
http://fivethirtyeight.blogs.nytimes.com/2011/08/26/new-york-hurricane-could-be-multibillion-dollar-catastrophe/,A New York Hurricane Could Be a Multibillion-Dollar Catastrophe,NATE SILVER,2011-08-26T10:57:17+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110902122307
http://fivethirtyeight.blogs.nytimes.com/2011/09/17/reads-reactions-10/,Reads & Reactions,MICAH COHEN,2011-09-17T21:34:56+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/09/15/pennsylvania-electoral-college-plan-could-backfire-on-g-o-p/,Pennsylvania Electoral College Plan Could Backfire on G.O.P.,NATE SILVER,2011-09-16T03:56:49+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/09/14/history-may-point-toward-more-conservative-g-o-p-nominee/,History May Point Toward More Conservative G.O.P. Nominee,JOHN SIDES,2011-09-14T23:33:18+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/09/14/for-democrats-its-2010-all-over-again/,"For Democrats, It's 2010 All Over Again",NATE SILVER,2011-09-14T05:33:59+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/09/13/a-guide-to-cutting-through-special-election-spin/,A Guide to Cutting Through Special-Election Spin,NATE SILVER,2011-09-13T20:47:07+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/09/13/republicans-are-clear-favorites-in-new-york-and-nevada-special-elections/,Republicans Are Clear Favorites in New York and Nevada Special Elections,NATE SILVER,2011-09-13T13:28:12+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/09/12/keys-to-the-white-house-historian-responds/,'Keys to the White House' Historian Responds,NATE SILVER,2011-09-12T20:20:24+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/09/12/social-status-of-members-of-congress-shifts-policy-toward-rich/,Social Status and How the Elected Vote,JOHN SIDES,2011-09-12T17:25:56+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/09/09/jobs-jobs-jobs-versus-the-s-word/,"'Jobs, Jobs, Jobs' Versus the S-Word",NATE SILVER,2011-09-09T06:30:18+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/09/08/electability-a-primary-liability-for-perry/,Electability a Primary Liability for Perry,NATE SILVER,2011-09-08T04:50:05+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20110918233356
http://fivethirtyeight.blogs.nytimes.com/2011/10/01/reads-reactions-11/,Reads & Reactions,MICAH COHEN,2011-10-02T01:06:40+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/09/29/perry-slumps-in-polls-but-not-to-romneys-gain/,"Perry Slumps in Polls, but Not to Romney's Gain",NATE SILVER,2011-09-29T12:00:10+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/09/29/bill-buckner-strikes-again/,Bill Buckner Strikes Again,NATE SILVER,2011-09-29T08:09:21+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/09/28/christie-clinton-and-the-calendar/,"Christie, Clinton and the Calendar",NATE SILVER,2011-09-28T23:01:31+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/09/28/stealth-democracy/,Stealth Democracy,JOHN SIDES,2011-09-28T13:11:51+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/09/27/september-collapse-of-red-sox-could-be-worst-ever/,September Collapse of Red Sox Could Be Worst Ever,NATE SILVER,2011-09-27T14:08:28+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/09/26/is-christie-the-anti-perry-or-the-anti-romney/,Is Christie the Anti-Perry or the Anti-Romney?,NATE SILVER,2011-09-26T14:44:19+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/09/24/the-case-for-buying-low-on-perry/,The Case for Buying Low on Perry,NATE SILVER,2011-09-24T10:19:32+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/09/23/a-look-at-politifact-grades-of-candidates/,A Look at PolitiFact Grades of Candidates,MICAH COHEN,2011-09-23T22:48:07+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/09/23/romney-leads-endorsement-race/,Romney Leads Endorsement Race,NATE SILVER,2011-09-23T14:23:55+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111002054650
http://fivethirtyeight.blogs.nytimes.com/2011/10/10/new-hampshires-contrarian-streak/,New Hampshire's Contrarian Streak,NATE SILVER,2011-10-10T20:20:01+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111009174809
http://fivethirtyeight.blogs.nytimes.com/2011/10/07/police-clashes-spur-coverage-of-wall-street-protests/,Police Clashes Spur Coverage of Wall Street Protests,NATE SILVER,2011-10-07T19:31:02+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111009174809
http://fivethirtyeight.blogs.nytimes.com/2011/10/06/how-to-know-whether-cain-is-able/,How to Know Whether Cain Is Able,NATE SILVER,2011-10-06T22:00:54+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111009174809
http://fivethirtyeight.blogs.nytimes.com/2011/10/05/the-moneyball-of-campaign-advertising-part-1/,The Moneyball of Campaign Advertising (Part 1),JOHN SIDES,2011-10-05T13:32:09+00:00,https://fivethirtyeight.blogs.nytimes.com/feed/,20111009174809
